,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
11,,briecaluagsss,"2023-12-04 10:41:43",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/174163389,https://shopee.ph/p-i.77398075.23824890994,,
12,,shoppingkingjom,"2023-12-05 03:02:11",5,4,5,4,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/35135210,https://shopee.ph/p-i.77398075.23824890994,,
13,,strwbry01,"2023-12-05 06:42:22",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/163534728,https://shopee.ph/p-i.77398075.23824890994,,
14,,c*****3,"2023-12-05 16:36:37",5,5,5,5,"Performance:superb
Best Feature:0% interest
Product Quality:Good

Better gaming experience, best affordability gpu for bnew ones. Highly appreciated 👌
https://cf.shopee.vn/file/ph-11134103-7r992-lowtj1rsbmy108
https://cf.shopee.vn/file/ph-11134103-7r98s-lowtj1tg974ff6
https://cf.shopee.vn/file/ph-11134103-7r98r-lowtj1ric1fzb2
https://cf.shopee.vn/file/ph-11134103-7r992-lowtj1rsbmy108
https://cf.shopee.vn/file/ph-11134103-7r98s-lowtj1tg974ff6
https://cf.shopee.vn/file/ph-11134103-7r98r-lowtj1ric1fzb2",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r992-lowtj1rsbmy108, https://cf.shopee.vn/file/ph-11134103-7r98s-lowtj1tg974ff6, https://cf.shopee.vn/file/ph-11134103-7r98r-lowtj1ric1fzb2",,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/55717364,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r992-lowtj1rsbmy108,https://cf.shopee.vn/file/ph-11134103-7r98s-lowtj1tg974ff6,https://cf.shopee.vn/file/ph-11134103-7r98r-lowtj1ric1fzb2",
15,,vnzjohn75,"2023-12-05 17:23:40",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/100816661,https://shopee.ph/p-i.77398075.23824890994,,
16,,sxge103,"2023-12-07 23:44:40",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/114059489,https://shopee.ph/p-i.77398075.23824890994,,
17,,michaelaquinopogi,"2023-12-11 03:22:27",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/97440148,https://shopee.ph/p-i.77398075.23824890994,,
18,,zaldytrijo,"2023-12-15 11:00:07",5,5,5,5,"Best Feature:100 brand new
https://cf.shopee.vn/file/ph-11134103-7r98v-lparclijld61c4
https://cf.shopee.vn/file/ph-11134103-7r98v-lparclijld61c4",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-7r98v-lparclijld61c4,https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lpard1g2a38pc6.default.mp4,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/39971303,https://shopee.ph/p-i.77398075.23824890994,https://cf.shopee.vn/file/ph-11134103-7r98v-lparclijld61c4,https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lpard1g2a38pc6.default.mp4
19,,4x1rngkzs9,"2023-12-15 12:13:23",5,5,5,5,"Mabilis naman dumating for a part. Di ko pa nagagamit pero wala namang damage nung nakuha so far physically",,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/260261823,https://shopee.ph/p-i.77398075.23824890994,,
20,,m*****z,"2023-12-15 15:11:00",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/153648851,https://shopee.ph/p-i.77398075.23824890994,,
21,,tintinponcia,"2023-12-15 18:25:49",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/67337151,https://shopee.ph/p-i.77398075.23824890994,,
22,,j*****e,"2023-12-16 09:10:29",5,5,5,5,"Product Quality:10/10
Best Feature:8gb vram
Performance:10/10

Sobrang solid niya for its price! I got it for only 10.8k and it's good for gaming, it's definitely better than rtx 3050 lol🤪
https://cf.shopee.vn/file/ph-11134103-7r98z-lpc2mambf9ih47
https://cf.shopee.vn/file/ph-11134103-7r98u-lpc2malhf2of13
https://cf.shopee.vn/file/ph-11134103-7r98z-lpc2mambf9ih47
https://cf.shopee.vn/file/ph-11134103-7r98u-lpc2malhf2of13",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98z-lpc2mambf9ih47, https://cf.shopee.vn/file/ph-11134103-7r98u-lpc2malhf2of13",,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/149623411,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r98z-lpc2mambf9ih47,https://cf.shopee.vn/file/ph-11134103-7r98u-lpc2malhf2of13",
23,,mr.j20,"2023-12-16 11:01:55",5,5,5,5,"Best Feature:Good
Product Quality:Good
Performance:Good

Good for 1080p gaming",,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/16438055,https://shopee.ph/p-i.77398075.23824890994,,
24,,tess1210,"2023-12-16 12:03:28",5,5,5,5,"Product Quality:excellent
Best Feature:backplate
Performance:solid

Solid! Got it for 9.8k during 12.12 sale! Best bang for buck GPU. Mabilis din ideliver kahit papano. Will update after a month of use. Thanks EZPZ
https://cf.shopee.vn/file/ph-11134103-7r98p-lpc8wxr7ilhr3e
https://cf.shopee.vn/file/ph-11134103-7r98w-lpc8wxr7zgb332
https://cf.shopee.vn/file/ph-11134103-7r98p-lpc8wxr7ilhr3e
https://cf.shopee.vn/file/ph-11134103-7r98w-lpc8wxr7zgb332",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98p-lpc8wxr7ilhr3e, https://cf.shopee.vn/file/ph-11134103-7r98w-lpc8wxr7zgb332",,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/140264234,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r98p-lpc8wxr7ilhr3e,https://cf.shopee.vn/file/ph-11134103-7r98w-lpc8wxr7zgb332",
25,,wasalak0111,"2023-12-17 02:32:40",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/310123997,https://shopee.ph/p-i.77398075.23824890994,,
26,,rancean,"2023-12-17 04:26:18",5,5,5,5,"Best Feature:10/10
Product Quality:10/10
Performance:10/10",,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/70008390,https://shopee.ph/p-i.77398075.23824890994,,
27,,emman090909,"2023-12-17 05:02:32",5,5,5,5,"
https://cf.shopee.vn/file/ph-11134103-7r991-lpd9dgnjicx599
https://cf.shopee.vn/file/ph-11134103-7r991-lpd9dgnjicx599",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-7r991-lpd9dgnjicx599,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/322424226,https://shopee.ph/p-i.77398075.23824890994,https://cf.shopee.vn/file/ph-11134103-7r991-lpd9dgnjicx599,
28,,dickyboi,"2023-12-18 09:00:08",5,5,5,5,"Not tested yet as I am waiting for other parts. Hoping it will work well.
https://cf.shopee.vn/file/ph-11134103-7r98t-lpex1916nk9b39
https://cf.shopee.vn/file/ph-11134103-7r98t-lpex1916nk9b39",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-7r98t-lpex1916nk9b39,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/447857708,https://shopee.ph/p-i.77398075.23824890994,https://cf.shopee.vn/file/ph-11134103-7r98t-lpex1916nk9b39,
29,,jaydee56,"2023-12-18 13:59:19",4,1,4,4,"Looks good. Sketchy lang kung talagang brand new since hindi nama factory seal yung item.
https://cf.shopee.vn/file/ph-11134103-7r98t-lpf7vqmqwkbtc4
https://cf.shopee.vn/file/ph-11134103-7r98s-lpf7vqmqwk7jc6
https://cf.shopee.vn/file/ph-11134103-7r98v-lpf7vqnavr3d45
https://cf.shopee.vn/file/ph-11134103-7r98t-lpf7vqmqwkbtc4
https://cf.shopee.vn/file/ph-11134103-7r98s-lpf7vqmqwk7jc6
https://cf.shopee.vn/file/ph-11134103-7r98v-lpf7vqnavr3d45",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98t-lpf7vqmqwkbtc4, https://cf.shopee.vn/file/ph-11134103-7r98s-lpf7vqmqwk7jc6, https://cf.shopee.vn/file/ph-11134103-7r98v-lpf7vqnavr3d45",,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/51395306,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r98t-lpf7vqmqwkbtc4,https://cf.shopee.vn/file/ph-11134103-7r98s-lpf7vqmqwk7jc6,https://cf.shopee.vn/file/ph-11134103-7r98v-lpf7vqnavr3d45",
30,,yyxx11,"2023-12-19 15:53:18",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/209518342,https://shopee.ph/p-i.77398075.23824890994,,
31,,91miranda,"2023-12-20 08:23:35",5,5,5,5,"
https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yrhmyf0
https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yq3ls9b
https://cf.shopee.vn/file/ph-11134103-7r992-lphqop7z45a8af
https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yrhmyf0
https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yq3ls9b
https://cf.shopee.vn/file/ph-11134103-7r992-lphqop7z45a8af",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yrhmyf0, https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yq3ls9b, https://cf.shopee.vn/file/ph-11134103-7r992-lphqop7z45a8af",,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/114168727,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yrhmyf0,https://cf.shopee.vn/file/ph-11134103-7r98u-lphqop7yq3ls9b,https://cf.shopee.vn/file/ph-11134103-7r992-lphqop7z45a8af",
32,,conans14,"2023-12-20 14:02:27",5,5,5,5,"Product Quality:Very good!
Best Feature:Price - performance
Performance:One of the best value for money video cards!

Seller sent a proof of warranty for one year, great service!
https://cf.shopee.vn/file/ph-11134103-7r98o-lpi2pcv7m4e8f4
https://cf.shopee.vn/file/ph-11134103-7r98q-lpi2pcwvjo5mfa
https://cf.shopee.vn/file/ph-11134103-7r98o-lpi2pcv7m4e8f4
https://cf.shopee.vn/file/ph-11134103-7r98q-lpi2pcwvjo5mfa",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98o-lpi2pcv7m4e8f4, https://cf.shopee.vn/file/ph-11134103-7r98q-lpi2pcwvjo5mfa",https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lpi2pyuth3uoe9.default.mp4,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/75315446,https://shopee.ph/p-i.77398075.23824890994,"https://cf.shopee.vn/file/ph-11134103-7r98o-lpi2pcv7m4e8f4,https://cf.shopee.vn/file/ph-11134103-7r98q-lpi2pcwvjo5mfa",https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lpi2pyuth3uoe9.default.mp4
33,,lisaron,"2023-12-21 17:15:55",5,5,5,5,"
https://cf.shopee.vn/file/ph-11134103-7r98t-lpjp2j34dvwg99
https://cf.shopee.vn/file/ph-11134103-7r98t-lpjp2j34dvwg99",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-7r98t-lpjp2j34dvwg99,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/372895060,https://shopee.ph/p-i.77398075.23824890994,https://cf.shopee.vn/file/ph-11134103-7r98t-lpjp2j34dvwg99,
34,,mhayan1923,"2023-12-22 04:45:36",5,5,5,5,,,no,ph,no,,,"Rating Total: 155; No Stars: 1 reviews; *: 0 reviews; **: 1 reviews; ***: 5 reviews; ****: 148 reviews;  With Context: 57;  With Image: 59;  With Media: 59;  Local Review: 155; ",https://shopee.vn/shop/301643239,https://shopee.ph/p-i.77398075.23824890994,,
