,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
16,,d*****n,"2021-11-13 14:44:07",5,0,5,0,"Ang cute nung mga washi tape hehehe sayang lang tatlo lang nabili ko kasi kulang budget pero next time dadamihan ko. Thank youuu
https://cf.shopee.vn/file/4f206a4e0c4e66a457f9a994faa9de5a
https://cf.shopee.vn/file/95596150318e0d64875121ccc30d54a8
https://cf.shopee.vn/file/4f206a4e0c4e66a457f9a994faa9de5a
https://cf.shopee.vn/file/95596150318e0d64875121ccc30d54a8",3,no,ph,yes,"https://cf.shopee.vn/file/4f206a4e0c4e66a457f9a994faa9de5a, https://cf.shopee.vn/file/95596150318e0d64875121ccc30d54a8",,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/380344845,https://shopee.ph/p-i.336792445.11908040587,"https://cf.shopee.vn/file/4f206a4e0c4e66a457f9a994faa9de5a,https://cf.shopee.vn/file/95596150318e0d64875121ccc30d54a8",
17,,pixelvicencio,"2021-11-16 12:32:21",5,0,5,0,"Its so cute !! <33",15,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/337068461,https://shopee.ph/p-i.336792445.11908040587,,
18,,l*****1,"2021-11-18 11:14:13",5,0,5,0,,17,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/282727904,https://shopee.ph/p-i.336792445.11908040587,,
19,,almincolastre,"2021-11-20 04:52:27",5,0,5,0,"Thank you seller sa magandang pagkakaayos ng order ko. 
Sobrang bilis din, thank you so much, i will order again.",10,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/316314155,https://shopee.ph/p-i.336792445.11908040587,,
20,,bangtan0_1,"2021-11-21 05:19:34",5,0,5,0,"Ahhshssjdhdhsueheehdhdbdjdhdbdjxnbdkdjxbjdkewkdhdnbxnddjdhddjjdjddnsjndhdnddudbudbddbf.      Dhdhdjhddjejdkbddhkedb dns d djdhdjrurbrjdeowiddb",15,no,ph,yes,,https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_eae30557-e9e2-463c-89cb-0261d68d30ed_000046.default.mp4,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/519431220,https://shopee.ph/p-i.336792445.11908040587,,https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_eae30557-e9e2-463c-89cb-0261d68d30ed_000046.default.mp4
21,,bright4win,"2021-11-22 09:24:57",5,0,5,0,Good.,18,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/305902329,https://shopee.ph/p-i.336792445.11908040587,,
22,,,"2021-11-24 11:14:22",5,0,5,0,,10,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/203671345,https://shopee.ph/p-i.336792445.11908040587,,
23,,a*****a,"2021-11-25 13:27:20",5,0,5,0,,2,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/110304567,https://shopee.ph/p-i.336792445.11908040587,,
24,,bonita_libay,"2021-12-02 23:16:23",5,0,5,0,,5,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/43582165,https://shopee.ph/p-i.336792445.11908040587,,
25,,a*****_,"2021-12-17 08:19:52",5,0,5,0,"magnda p bobo lng tlg me",13,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/258305720,https://shopee.ph/p-i.336792445.11908040587,,
26,,,"2021-12-18 00:52:50",5,0,5,0,"Ang Ganda, ng pagkabalot at may papfrebies pa sila
magoorder ulet ako dto.
https://cf.shopee.vn/file/5e1eb221d54da7d9b427dbc0ee8f5146
https://cf.shopee.vn/file/5e1eb221d54da7d9b427dbc0ee8f5146",6,no,ph,yes,https://cf.shopee.vn/file/5e1eb221d54da7d9b427dbc0ee8f5146,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/619249153,https://shopee.ph/p-i.336792445.11908040587,https://cf.shopee.vn/file/5e1eb221d54da7d9b427dbc0ee8f5146,
27,,janethernandezjacoben,"2021-12-22 07:38:19",5,0,5,0,Kskdjdidwiejejejehejganda,13,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/347780134,https://shopee.ph/p-i.336792445.11908040587,,
28,,a*****_,"2021-12-23 09:25:04",5,0,5,0,"video not related. Secure packaging dahil naka-box pa and maganda rin qualityyy, sayang isa lang na washi tape in-order q hehe. May freebie rin. Thank you selleerrr!!
https://cf.shopee.vn/file/b86fab66a5fad08ccf274dd8716f7c56
https://cf.shopee.vn/file/2057529f733fe219e166c317e890b879
https://cf.shopee.vn/file/a58bdeccde271ed72b8a2e1cc30bfd87
https://cf.shopee.vn/file/80265c945c2e6d68d1ca0ee08829e98b
https://cf.shopee.vn/file/b86fab66a5fad08ccf274dd8716f7c56
https://cf.shopee.vn/file/2057529f733fe219e166c317e890b879
https://cf.shopee.vn/file/a58bdeccde271ed72b8a2e1cc30bfd87
https://cf.shopee.vn/file/80265c945c2e6d68d1ca0ee08829e98b",7,no,ph,yes,"https://cf.shopee.vn/file/b86fab66a5fad08ccf274dd8716f7c56, https://cf.shopee.vn/file/2057529f733fe219e166c317e890b879, https://cf.shopee.vn/file/a58bdeccde271ed72b8a2e1cc30bfd87, https://cf.shopee.vn/file/80265c945c2e6d68d1ca0ee08829e98b",,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/317494313,https://shopee.ph/p-i.336792445.11908040587,"https://cf.shopee.vn/file/b86fab66a5fad08ccf274dd8716f7c56,https://cf.shopee.vn/file/2057529f733fe219e166c317e890b879,https://cf.shopee.vn/file/a58bdeccde271ed72b8a2e1cc30bfd87,https://cf.shopee.vn/file/80265c945c2e6d68d1ca0ee08829e98b",
29,,johnlouies.miral,"2021-12-26 10:49:16",5,0,5,0,,8,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/168112906,https://shopee.ph/p-i.336792445.11908040587,,
30,,evamaeambal,"2022-01-04 06:20:04",5,0,5,0,,11,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/80809893,https://shopee.ph/p-i.336792445.11908040587,,
31,,deegomez,"2022-01-05 04:22:25",5,0,5,0,"Hi, seller! Thank you so much for the freebies and for the well-packaged washi tapes! This is my second time ordering here and I'm definitely going to order again. Thanks!!",11,no,ph,yes,,https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_b0fad888-4d67-4fb0-84f1-3df860207058_000053.default.mp4,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/90610788,https://shopee.ph/p-i.336792445.11908040587,,https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_b0fad888-4d67-4fb0-84f1-3df860207058_000053.default.mp4
32,,eccentricsiopao,"2022-01-06 16:02:43",5,0,5,0,"Product is well packed and very worth it buying. It also has freebies with my name in it! Definitely gonna buy again!❤️",3,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/363046332,https://shopee.ph/p-i.336792445.11908040587,,
33,,m*****n,"2022-01-07 09:50:47",5,0,5,0,"It came very immediate than the expected delivery date . Thank you seller for your effort wrapping the items carefully and beautifully ! 🥰😍  im so excited to use these ... 💕",20,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/153448009,https://shopee.ph/p-i.336792445.11908040587,,
34,,t*****5,"2022-01-10 05:50:19",5,0,5,0,,11,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/7758508,https://shopee.ph/p-i.336792445.11908040587,,
35,,j*****r,"2022-01-11 03:04:35",5,0,5,0,,16,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/546388191,https://shopee.ph/p-i.336792445.11908040587,,
36,,b*****s,"2022-01-11 12:54:18",5,0,5,0,"Thank you so much seller for this great and awsome product..im so excited to use it..the quality is very worth it for its price😍🤩😍🥰🥰😍🤩
https://cf.shopee.vn/file/79d4c17285b60a0e4b99e1c66582e198
https://cf.shopee.vn/file/79d4c17285b60a0e4b99e1c66582e198",12,no,ph,yes,https://cf.shopee.vn/file/79d4c17285b60a0e4b99e1c66582e198,https://down-cvs-sg.vod.susercontent.com/c3/98934353/103/AmM1Yz8APMa8JPkhtAEH9OlG.mp4,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/87285646,https://shopee.ph/p-i.336792445.11908040587,https://cf.shopee.vn/file/79d4c17285b60a0e4b99e1c66582e198,https://down-cvs-sg.vod.susercontent.com/c3/98934353/103/AmM1Yz8APMa8JPkhtAEH9OlG.mp4
37,,y*****c,"2022-01-12 07:43:43",5,0,5,0,"🥺💖
https://cf.shopee.vn/file/e2d232a0c67ef6a584cb456bbfc977b7
https://cf.shopee.vn/file/06bd8bee037dd8ba116e36ced619ade2
https://cf.shopee.vn/file/e2d232a0c67ef6a584cb456bbfc977b7
https://cf.shopee.vn/file/06bd8bee037dd8ba116e36ced619ade2",7,no,ph,yes,"https://cf.shopee.vn/file/e2d232a0c67ef6a584cb456bbfc977b7, https://cf.shopee.vn/file/06bd8bee037dd8ba116e36ced619ade2",,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/382175230,https://shopee.ph/p-i.336792445.11908040587,"https://cf.shopee.vn/file/e2d232a0c67ef6a584cb456bbfc977b7,https://cf.shopee.vn/file/06bd8bee037dd8ba116e36ced619ade2",
38,,jasmineclamor,"2022-01-13 05:59:03",5,0,5,0,,13,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/546388191,https://shopee.ph/p-i.336792445.11908040587,,
39,,margaretteroscardona,"2022-01-13 08:30:47",5,0,5,0,"
https://cf.shopee.vn/file/8af736ca62b45ae43ace8f8cbc8d25ce
https://cf.shopee.vn/file/8af736ca62b45ae43ace8f8cbc8d25ce",5,no,ph,yes,https://cf.shopee.vn/file/8af736ca62b45ae43ace8f8cbc8d25ce,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/229537649,https://shopee.ph/p-i.336792445.11908040587,https://cf.shopee.vn/file/8af736ca62b45ae43ace8f8cbc8d25ce,
40,,jonbi.25,"2022-01-16 09:00:12",5,0,5,0,Maganda,17,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/299149146,https://shopee.ph/p-i.336792445.11908040587,,
41,,shaynaemp,"2022-01-19 15:39:32",5,0,5,0,"gusto ko lang ng coins teh, idc about the products di ko pa naman nakikita, btw here's tia pepaaaa!!! my bias, look at her, she's so adorable mwa mwa",19,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/291662911,https://shopee.ph/p-i.336792445.11908040587,,
42,,s*****k,"2022-01-23 05:49:24",5,0,5,0,"Seller sent pictures before shipping the items. Everything was carefully packed and came with a freebie. The stamps and washi tapes are so cute, definitely worth the buy. Thank you, seller!",5,no,ph,no,,,"Rating Total: 225; No Stars: 1 reviews; *: 3 reviews; **: 4 reviews; ***: 6 reviews; ****: 211 reviews;  With Context: 62;  With Image: 39;  With Media: 43;  Local Review: 225; ",https://shopee.vn/shop/98015219,https://shopee.ph/p-i.336792445.11908040587,,
